audio_path,source,label,split,speaker_id,system_id,parent_file,chunk_index,sample_rate,duration_sec
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_5427380.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.58175
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_5432426.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,1.7156875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_5515247.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.920375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_5526345.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.1166875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_5574411.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.943625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_5590639.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.58425
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_5638088.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.7770625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_5759255.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.8109375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_5786989.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.3210625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_5788668.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.7751875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_5882139.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,4.1424375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_5898710.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.559
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_5901516.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.7975
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_5903063.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,5.7980625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_5904033.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.4340625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_5904172.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.8169375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6010254.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.389875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6115355.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.302
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6230991.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.3450625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6273111.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.216125
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6274861.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.59675
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6336805.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.683375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6380361.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.3060625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6380923.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.411
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6381837.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.858875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6421649.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.7719375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6435177.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.0730625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6438125.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.24375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6473899.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.92225
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6490991.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.255875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6497345.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.5181875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6508716.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,4.5638125
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6509443.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.1503125
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6528197.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.6313125
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6538501.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.93425
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6580685.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.769875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6606504.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.5003125
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6649541.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,1.7093125
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6690758.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.72275
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6707846.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,6.09975
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6707973.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.8129375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6778062.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.025875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6799297.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.8564375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6854523.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.2384375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6871963.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.6819375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_6962689.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.69075
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7021292.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.51475
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7037144.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.9895625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7082349.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.051125
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7135152.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,1.955625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7292869.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.475875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7300087.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.3896875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7354290.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,1.279125
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7374412.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.9456875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7400626.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.23525
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7403792.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,4.440625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7471738.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.92725
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7490132.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,4.266
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7524335.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.8556875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7538248.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.9635
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7587951.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.9809375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7590234.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,4.13225
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7647800.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.6693125
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7648007.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.8535625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7660396.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.9005625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7668901.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.2836875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7744555.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.046375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7823439.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.4533125
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7841141.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.429875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7890526.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.5616875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7922639.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.45
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7985661.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.644125
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_7990644.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.0738125
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8027706.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.666875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8046996.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.2400625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8060886.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.2973125
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8095272.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.199625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8102632.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.7138125
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8122936.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.6248125
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8258555.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.9410625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8307917.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.9811875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8329853.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.8620625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8340705.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.8988125
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8434545.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.4345
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8477754.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,4.096
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8503739.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,4.094375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8515989.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,4.4340625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8521793.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.7268125
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8525874.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.3281875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8533211.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.495625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8565273.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.5173125
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8567434.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.9405
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8589204.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.8595
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8608774.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.583875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8733390.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.2646875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8738468.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.2839375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8742856.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.303875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8748450.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.925
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8756730.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.498
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8768570.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.8133125
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8782183.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.6696875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8790225.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.3030625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8798169.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.09425
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8814125.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.3920625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8842776.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.4745625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8868698.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.982375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8894851.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.2411875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_8986738.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,4.2239375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9036232.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.4505
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9093353.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.814625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9107779.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.683375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9119393.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,4.0514375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9133378.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.5570625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9140684.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.8175625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9180019.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.027875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9189909.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,1.787875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9211377.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.072
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9240146.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.2406875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9269970.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.369375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9322007.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.60275
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9323786.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,4.351125
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9334159.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.2405
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9341217.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.7281875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9386265.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.10925
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9412135.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.942625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9418757.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.3875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9472560.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.3234375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9500820.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,1.8310625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9510776.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.239625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9528251.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,5.627
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9599816.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.72775
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9599870.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.668
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9604366.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,4.13875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9623259.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.0704375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9755509.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,3.111
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9765488.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.18
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9834594.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,1.750875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9915578.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,4.4319375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9915799.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.8169375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9915811.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.9443125
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9917533.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.5645625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9949605.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.558125
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_9999690.flac,asvspoof2019_la,spoof,val,LA_0070,A05,,,16000,2.388875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_1041845.flac,asvspoof2019_la,spoof,val,LA_0071,A05,,,16000,2.68725
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_1094871.flac,asvspoof2019_la,spoof,val,LA_0071,A05,,,16000,3.3245625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_1108281.flac,asvspoof2019_la,spoof,val,LA_0071,A05,,,16000,2.94475
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_1135743.flac,asvspoof2019_la,spoof,val,LA_0071,A05,,,16000,2.901875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_1136030.flac,asvspoof2019_la,spoof,val,LA_0071,A05,,,16000,2.81375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_1139572.flac,asvspoof2019_la,spoof,val,LA_0071,A05,,,16000,2.7736875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_1181772.flac,asvspoof2019_la,spoof,val,LA_0071,A05,,,16000,3.3696875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_1274657.flac,asvspoof2019_la,spoof,val,LA_0071,A05,,,16000,2.940625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_1299938.flac,asvspoof2019_la,spoof,val,LA_0071,A05,,,16000,3.117625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_1348104.flac,asvspoof2019_la,spoof,val,LA_0071,A05,,,16000,2.8611875
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_1373736.flac,asvspoof2019_la,spoof,val,LA_0071,A05,,,16000,3.113
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_1435647.flac,asvspoof2019_la,spoof,val,LA_0071,A05,,,16000,3.4533125
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_1447238.flac,asvspoof2019_la,spoof,val,LA_0071,A05,,,16000,3.06375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_1452937.flac,asvspoof2019_la,spoof,val,LA_0071,A05,,,16000,2.8173125
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_1461752.flac,asvspoof2019_la,spoof,val,LA_0071,A05,,,16000,2.946375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_1495117.flac,asvspoof2019_la,spoof,val,LA_0071,A05,,,16000,3.243625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_1561479.flac,asvspoof2019_la,spoof,val,LA_0071,A05,,,16000,2.1315
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_1568497.flac,asvspoof2019_la,spoof,val,LA_0071,A05,,,16000,3.2015625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_1596158.flac,asvspoof2019_la,spoof,val,LA_0071,A05,,,16000,2.3439375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_1728920.flac,asvspoof2019_la,spoof,val,LA_0071,A05,,,16000,3.540375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_1844563.flac,asvspoof2019_la,spoof,val,LA_0071,A05,,,16000,4.563625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_1853446.flac,asvspoof2019_la,spoof,val,LA_0071,A05,,,16000,2.774625
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_1864294.flac,asvspoof2019_la,spoof,val,LA_0071,A05,,,16000,3.710375
data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_dev/flac/LA_D_1925587.flac,asvspoof2019_la,spoof,val,LA_0071,A05,,,16000,3.1525
